GEOID,medrnt12,medrnt12_moe
060730122002,980.5,189.74
060730123021,955.0600000000001,97.52000000000001
060730123031,1490.3600000000001,165.36
060730123032,1213.7,146.28
060730123041,1135.26,196.10000000000002
060730123042,1585.76,421.88
060730124011,1428.88,331.78000000000003
060730124012,1016.5400000000001,55.120000000000005
060730124021,1153.28,152.64000000000001
060730124022,958.24,87.98
060730124023,1140.56,76.32000000000001
060730125011,879.8000000000001,96.46000000000001
060730125012,1200.98,39.22
060730125021,1170.24,157.94
060730125022,1002.7600000000001,47.7
060730125023,1031.38,114.48
060730126001,1140.56,153.70000000000002
060730126002,1200.98,483.36
060730126003,1355.74,119.78
060730126004,1240.2,82.68
060730127001,1102.4,64.66
060730127002,1103.46,63.6
060730128001,1867.72,30.740000000000002
060730128002,1862.42,308.46000000000004
060730128003,1017.6,174.9
060730129001,1652.5400000000002,519.4
060730129002,1689.64,1002.7600000000001
060730129003,943.4000000000001,481.24
060730130001,870.26,217.3
060730130002,1380.1200000000001,113.42
060730130003,1235.96,90.10000000000001
060730130004,970.96,356.16
060730131021,1093.92,221.54000000000002
060730131022,1293.2,200.34
060730131023,1265.64,113.42
060730131031,715.5,594.6600000000001
060730131032,1364.22,69.96000000000001
060730131041,1037.74,66.78
060730131042,2121.06,NA
060730131043,1471.28,184.44
060730131044,942.34,120.84
060730132031,1122.54,233.20000000000002
060730132032,1151.16,692.1800000000001
060730132033,969.9000000000001,43.46
060730132034,1325,397.5
060730132041,1147.98,74.2
060730132042,928.5600000000001,253.34
060730132043,1349.38,128.26000000000002
060730132051,1010.1800000000001,118.72
060730132061,992.1600000000001,68.9
060730132062,1132.0800000000002,179.14000000000001
060730132063,937.0400000000001,84.80000000000001
060730133011,1582.5800000000002,666.74
060730133012,1942.98,263.94
060730133021,1975.8400000000001,174.9
060730133022,1649.3600000000001,950.82
060730133031,1233.8400000000001,68.9
060730133032,1139.5,710.2
060730133033,2121.06,NA
060730133061,1791.4,99.64
060730133062,1514.74,90.10000000000001
060730133071,1617.5600000000002,508.8
060730133072,2121.06,NA
060730133081,1829.5600000000002,111.30000000000001
060730133082,1656.78,215.18
060730133091,2121.06,NA
060730133092,2121.06,NA
060730133093,1889.98,562.86
060730133094,2091.38,339.20000000000005
060730133095,1876.2,250.16000000000003
060730133101,2077.6,160.06
060730133102,1794.5800000000002,195.04000000000002
060730133111,1308.04,173.84
060730133112,2121.06,NA
060730133113,2121.06,NA
060730133114,2121.06,NA
060730133121,1491.42,200.34
060730133131,2121.06,NA
060730133141,2121.06,NA
060730134011,2121.06,NA
060730134012,1170.24,969.9000000000001
060730134091,NA,NA
060730134092,1588.94,132.5
060730134093,2121.06,NA
060730134101,2121.06,NA
060730134102,NA,NA
060730134103,1792.46,631.76
060730134111,NA,NA
060730134112,2121.06,NA
060730134113,2121.06,NA
060730134114,1424.64,841.64
060730134121,1365.28,246.98000000000002
060730134122,1919.66,97.52000000000001
060730134141,1444.78,74.2
060730134142,2121.06,NA
060730134143,2081.84,548.02
060730134144,2121.06,NA
060730134151,2121.06,NA
060730134161,2121.06,NA
060730134162,1824.26,83.74000000000001
060730134171,2121.06,NA
060730134181,1817.9,184.44
060730134182,1829.5600000000002,281.96000000000004
060730134183,2121.06,NA
060730134184,2121.06,NA
060730134191,2121.06,NA
060730134192,1555.02,366.76
060730134201,1959.94,260.76
060730134202,1887.8600000000001,1457.5
060730134211,2121.06,NA
060730134212,2121.06,NA
060730134213,1719.3200000000002,191.86
060730135031,1091.8,124.02000000000001
060730135032,1134.2,62.540000000000006
060730135033,1932.38,544.84
060730135041,2121.06,NA
060730135042,1908,648.72
060730135043,1513.68,162.18
060730135051,1755.3600000000001,163.24
060730135052,1390.72,111.30000000000001
060730135053,1822.14,1533.8200000000002
060730135061,1262.46,153.70000000000002
060730136011,NA,NA
060730136012,1796.7,389.02000000000004
060730136013,1196.74,95.4
060730136014,1173.42,89.04
060730136041,2121.06,NA
060730136042,NA,NA
060730136043,976.2600000000001,313.76
060730136044,1725.68,109.18
060730136051,1886.8000000000002,355.1
060730136052,2121.06,NA
060730136053,2121.06,NA
060730136061,1160.7,399.62
060730136062,1311.22,142.04000000000002
060730136063,1602.72,307.40000000000003
060730136064,1740.52,128.26000000000002
060730137011,767.44,145.22
060730137012,2032.0200000000002,434.6
060730137021,1082.26,254.4
060730137022,1026.0800000000002,78.44
060730137023,1716.14,189.74
060730138011,1196.74,124.02000000000001
060730138012,2121.06,NA
060730138013,1469.16,242.74
060730138021,1369.52,210.94
060730138022,1276.24,149.46
060730139031,2103.04,330.72
060730139032,1688.5800000000002,232.14000000000001
060730139051,2008.7,273.48
060730139052,2083.96,348.74
060730139053,2121.06,NA
060730139061,1601.66,333.90000000000003
060730139062,998.5200000000001,69.96000000000001
060730139071,1179.78,160.06
060730139072,970.96,91.16000000000001
060730139081,1438.42,1035.6200000000001
060730139082,1022.9000000000001,103.88000000000001
060730139091,1225.3600000000001,265
060730139092,1590,605.26
060730140011,1147.98,1429.94
060730140012,1153.28,318
060730140013,1278.3600000000001,267.12
060730140014,1416.16,260.76
060730140021,1630.28,1009.12
060730140022,1863.48,716.5600000000001
060730141011,1335.6000000000001,484.42
060730141012,1412.98,497.14000000000004
060730141021,1144.8,841.64
060730141022,996.4000000000001,156.88
060730142001,1622.8600000000001,260.76
060730142002,1355.74,276.66
060730142003,1829.5600000000002,58.300000000000004
060730142004,1391.78,421.88
060730143001,1321.8200000000002,143.1
060730143002,1070.6000000000001,138.86
060730144001,1021.84,46.64
060730144002,1037.74,127.2
060730145001,1482.94,245.92000000000002
060730145002,1180.8400000000001,85.86
060730145003,1516.8600000000001,558.62
060730146011,998.5200000000001,149.46
060730146012,1126.78,77.38000000000001
060730146013,1014.4200000000001,91.16000000000001
060730146021,1174.48,64.66
060730146022,1605.9,178.08
060730146023,1295.3200000000002,1818.96
060730147001,1058.94,153.70000000000002
060730147002,1652.5400000000002,203.52
060730147003,1627.1000000000001,520.46
060730147004,1391.78,977.32
060730148031,1200.98,222.60000000000002
060730148032,1212.64,53
060730148033,1278.3600000000001,126.14
060730148041,2121.06,NA
060730148042,1504.14,670.98
060730148043,1242.3200000000002,89.04
060730148051,1527.46,235.32000000000002
060730148052,1231.72,90.10000000000001
060730148053,1206.28,144.16
060730148061,894.6400000000001,161.12
060730148062,1111.94,166.42000000000002
060730149011,1468.1000000000001,143.1
060730149012,1190.38,51.940000000000005
060730149013,1298.5,306.34000000000003
060730149021,1354.68,218.36
060730149022,1098.16,228.96
060730150001,1226.42,214.12
060730150002,1597.42,129.32
060730150003,1305.92,177.02
060730150004,NA,NA
060730151001,2110.46,414.46000000000004
060730151002,1467.04,73.14
060730151003,1301.68,114.48
060730151004,1630.28,185.5
060730152001,1722.5,1591.0600000000002
060730152002,1365.28,916.9000000000001
060730152003,1484,334.96000000000004
060730152004,NA,NA
060730153011,1166,1057.88
060730153012,1224.3,65.72
060730153021,1296.38,312.7
060730153022,1354.68,750.48
060730154031,1622.8600000000001,535.3000000000001
060730154032,2121.06,NA
060730154041,1303.8,103.88000000000001
060730154042,1149.04,84.80000000000001
060730154043,1556.0800000000002,451.56
060730154044,1397.0800000000002,156.88
060730154051,1248.68,119.78
060730154052,2121.06,NA
060730154053,1060,1929.2
060730154061,2120,333.90000000000003
060730155011,NA,NA
060730155012,1302.74,553.32
060730155013,1213.7,452.62
060730155021,1156.46,277.72
060730155022,2121.06,NA
060730156011,1426.76,595.72
060730156012,940.22,531.0600000000001
060730156013,1362.1000000000001,378.42
060730156021,1665.26,457.92
060730156022,2121.06,NA
060730157011,1029.26,42.400000000000006
060730157012,949.76,92.22
060730157013,1122.54,75.26
060730157031,959.3000000000001,116.60000000000001
060730157032,974.1400000000001,91.16000000000001
060730157033,1181.9,44.52
060730157041,1237.02,34.980000000000004
060730157042,1047.28,245.92000000000002
060730158011,1071.66,114.48
060730158012,1105.5800000000002,91.16000000000001
060730158021,1099.22,113.42
060730158022,1228.54,71.02000000000001
060730158023,1030.3200000000002,142.04000000000002
060730159011,1057.88,76.32000000000001
060730159012,1027.14,98.58
060730159021,1341.96,438.84000000000003
060730159022,963.5400000000001,83.74000000000001
060730159023,1473.4,283.02000000000004
060730159024,1023.96,26.5
060730160001,1253.98,175.96
060730160002,1569.8600000000001,462.16
060730161001,1250.8,113.42
060730161002,2116.82,277.72
060730161003,1615.44,155.82000000000002
060730162011,1245.5,200.34
060730162012,NA,NA
060730162013,2121.06,NA
060730162021,1073.78,67.84
060730162022,1094.98,92.22
060730163011,1078.02,146.28
060730163012,1132.0800000000002,55.120000000000005
060730163021,1325,376.3
060730163022,1079.0800000000002,136.74
060730163023,1094.98,94.34
060730164011,1715.0800000000002,321.18
060730164012,1069.54,188.68
060730164013,1157.52,844.82
060730164021,2121.06,NA
060730164022,NA,NA
060730164023,932.8000000000001,117.66000000000001
060730164024,930.6800000000001,42.400000000000006
060730164025,1420.4,120.84
060730165021,1643,302.1
060730165022,1025.02,226.84
060730165023,1263.52,284.08000000000004
060730165024,1446.9,171.72
060730165031,1198.8600000000001,210.94
060730165032,1476.5800000000002,526.82
060730165041,1206.28,50.88
060730165042,1318.64,166.42000000000002
060730165043,994.2800000000001,356.16
060730165044,1363.16,216.24
060730166051,1438.42,333.90000000000003
060730166052,1353.6200000000001,502.44
060730166053,2121.06,NA
060730166054,1287.9,138.86
060730166061,1291.0800000000002,148.4
060730166062,2121.06,NA
060730166071,1259.28,153.70000000000002
060730166072,NA,NA
060730166073,1346.2,120.84
060730166081,2121.06,NA
060730166091,2121.06,NA
060730166092,2121.06,NA
060730166093,815.14,772.74
060730166101,1475.52,152.64000000000001
060730166102,2121.06,NA
060730166121,2121.06,NA
060730166122,2121.06,NA
060730166123,2019.3000000000002,608.44
060730166131,1647.24,473.82000000000005
060730166132,1172.3600000000001,168.54000000000002
060730166141,1481.88,768.5
060730166142,1590,1246.5600000000002
060730166151,1550.78,120.84
060730166161,1219,77.38000000000001
060730166162,1250.8,232.14000000000001
060730166171,1590,410.22
060730166172,1171.3,152.64000000000001
060730167011,1225.3600000000001,57.24
060730167012,1215.8200000000002,76.32000000000001
060730167021,1000.6400000000001,253.34
060730167022,1180.8400000000001,71.02000000000001
060730167023,2121.06,NA
060730167024,1906.94,659.32
060730168021,NA,NA
060730168022,1414.04,436.72
060730168023,717.62,195.04000000000002
060730168024,674.1600000000001,444.14000000000004
060730168041,1096.04,345.56
060730168042,1257.16,150.52
060730168043,1098.16,315.88
060730168044,1137.38,44.52
060730168061,1685.4,499.26000000000005
060730168062,1220.0600000000002,213.06
060730168063,1227.48,111.30000000000001
060730168071,1007,94.34
060730168072,1440.54,1747.94
060730168073,1203.1000000000001,384.78000000000003
060730168074,1039.8600000000001,1057.88
060730168091,2121.06,NA
060730168092,2121.06,NA
060730168093,1126.78,1135.26
060730168101,1514.74,182.32000000000002
060730168111,1844.4,879.8000000000001
060730168112,1157.52,752.6
060730169011,NA,NA
060730169012,2121.06,NA
060730169013,2121.06,NA
060730169014,1773.38,266.06
060730169021,1096.04,1050.46
060730170061,1598.48,362.52000000000004
060730170062,2121.06,NA
060730170091,916.9000000000001,937.0400000000001
060730170092,1397.0800000000002,239.56
060730170101,2121.06,NA
060730170102,2036.26,395.38
060730170141,1513.68,86.92
060730170142,1847.5800000000002,61.480000000000004
060730170151,2121.06,NA
060730170152,NA,NA
060730170153,1868.7800000000002,101.76
060730170154,1337.72,210.94
060730170181,1326.0600000000002,184.44
060730170182,1557.14,162.18
060730170191,2121.06,NA
060730170192,1934.5,449.44
060730170193,1723.5600000000002,292.56
060730170201,2121.06,NA
060730170202,1774.44,150.52
060730170211,NA,NA
060730170212,2121.06,NA
060730170221,NA,NA
060730170222,NA,NA
060730170223,2121.06,NA
060730170224,2121.06,NA
060730170225,1777.6200000000001,373.12
060730170226,2019.3000000000002,196.10000000000002
060730170291,2121.06,NA
060730170292,2121.06,NA
060730170301,1740.52,346.62
060730170302,2121.06,NA
060730170303,2121.06,NA
060730170304,1710.8400000000001,249.10000000000002
060730170311,2121.06,NA
060730170312,1524.28,230.02
060730170313,1700.24,198.22
060730170321,2107.28,181.26000000000002
060730170322,1548.66,351.92
060730170331,1850.76,71.02000000000001
060730170332,2121.06,NA
060730170333,2121.06,NA
060730170341,1839.1000000000001,130.38
060730170342,2121.06,NA
060730170343,1545.48,135.68
060730170351,2121.06,NA
060730170352,1237.02,614.8000000000001
060730170353,713.38,580.88
060730170361,1677.98,150.52
060730170362,2121.06,NA
060730170363,2121.06,NA
060730170371,1585.76,134.62
060730170372,2121.06,NA
060730170373,1311.22,801.36
060730170374,2121.06,NA
060730170391,2121.06,NA
060730170392,1716.14,209.88000000000002
060730170393,2121.06,NA
060730170401,2057.46,330.72
060730170402,2121.06,NA
060730170403,1650.42,272.42
060730170411,2121.06,NA
060730170412,1421.46,224.72
060730170413,NA,NA
060730170414,1570.92,647.6600000000001
060730170421,2121.06,NA
060730170422,1883.6200000000001,73.14
060730170423,2121.06,NA
060730170431,1840.16,103.88000000000001
060730170432,2121.06,NA
060730170441,2023.5400000000002,228.96
060730170442,2121.06,NA
060730170451,2121.06,NA
060730170461,2121.06,NA
060730170462,2121.06,NA
060730170471,2121.06,NA
060730170472,2051.1,285.14
060730170473,NA,NA
060730170481,1264.5800000000002,59.36
060730170482,954,443.08000000000004
060730170483,NA,NA
060730170484,2121.06,NA
060730170491,2121.06,NA
060730170492,1060,188.68
060730170501,2121.06,NA
060730170502,1213.7,132.5
060730170511,1297.44,796.0600000000001
060730170512,2121.06,NA
060730170513,1865.6000000000001,85.86
060730170521,1704.48,202.46
060730170522,1527.46,67.84
060730170523,1880.44,209.88000000000002
060730170531,2121.06,NA
060730170532,NA,NA
060730170541,1885.74,76.32000000000001
060730170542,2121.06,NA
060730170543,2121.06,NA
060730170544,1792.46,276.66
060730170551,2018.24,316.94
060730170552,1825.3200000000002,223.66000000000003
060730170553,2121.06,NA
060730170561,1858.18,127.2
060730170562,1898.46,217.3
060730171041,1435.24,164.3
060730171042,2121.06,NA
060730171061,2121.06,NA
060730171062,2121.06,NA
060730171063,2121.06,NA
060730171064,2121.06,NA
060730171071,2121.06,NA
060730171072,2074.42,467.46000000000004
060730171081,2121.06,NA
060730171082,2121.06,NA
060730171083,1887.8600000000001,74.2
060730171084,2121.06,NA
060730171091,NA,NA
060730171092,2121.06,NA
060730171093,1618.6200000000001,179.14000000000001
060730171094,2121.06,NA
060730171101,NA,NA
060730171102,1597.42,228.96
060730171103,NA,NA
060730172001,1961,220.48000000000002
060730172002,1834.8600000000001,705.96
060730172003,1911.18,308.46000000000004
060730172004,2121.06,NA
060730173031,2120,504.56
060730173032,1571.98,540.6
060730173033,2121.06,NA
060730173041,1940.8600000000001,336.02000000000004
060730173042,1909.0600000000002,714.44
060730173043,1569.8600000000001,510.92
060730173044,1764.9,231.08
060730173051,2121.06,NA
060730173052,2121.06,NA
060730173053,2003.4,327.54
060730173061,2121.06,NA
060730173062,NA,NA
060730174011,1963.1200000000001,180.20000000000002
060730174012,1815.7800000000002,85.86
060730174013,1780.8000000000002,288.32
060730174014,1750.0600000000002,313.76
060730174031,1667.38,297.86
060730174032,NA,NA
060730174033,2121.06,NA
060730174034,2121.06,NA
060730174041,1807.3000000000002,793.94
060730174042,1018.6600000000001,339.20000000000005
060730174043,1524.28,882.98
060730174044,1959.94,197.16
060730174045,2121.06,NA
060730175011,2121.06,NA
060730175012,1565.6200000000001,227.9
